Year,Year_Thai,Prov,MSW_GenRate(ton/d),MSW_GenRate(kg/c/d),MSW_Reclycled,MSW_ProperDisposed,MSW_ImproperDisposed,Pop,Pop_Total,Area_km2,Pop_Density,Age_0_5,Age_6_17,Age_18_24,Age_25_44,Age_45_64,Age_65plus,Male,Female,Employed,Unemployed,No_Households,HH_Income_Avg,GPP_per_Capita,GPP_Agriculture(%),GPP_Industrial(%),GPP_Services(%),LAO_Special,City_Muni,Town_Muni,Subdist_Muni,SAO,District_BKK,Visitors(ppl),Excursionists(ppl),cluster,Area_Type,Gen_Waste,Food_Waste,Recycl_Waste,Hazard_Waste
2021,2564,CHAIYAPHUM,896.0,0.8,439.0,12,445,1122265,1137709,12778,87.8,5.04,13.62,8.3,28.17,30.61,13.88,49.13,50.48,99.962992,0.037008,312.0,20280.25,75081,26.51,19.57,53.92,0,0,1,35,106,0,252891,190241,5,Industrial&Agricultural,13.47,40.03,45.59,0.92
2021,2564,CHUMPHON,416.0,0.82,145.0,50,221,509479,555842,6009,84.8,5.62,14.58,8.61,28.78,29.03,13.37,49.31,50.67,99.052014,0.947986,173.0,30598.05,258785,55.52,8.04,36.43,0,0,2,26,50,0,277783,64117,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,CHIANG RAI,452.0,0.35,425.0,170,239,1298425,1316962,11678,111.2,5.31,13.39,8.66,29.34,29.26,14.13,48.57,51.53,97.79785,2.20215,422.0,15618.97,90908,22.29,10.76,66.95,0,1,0,72,70,0,1198099,259078,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,CHIANG MAI,202.0,0.11,290.0,810,315,1789385,1937960,20107,89.0,5.45,13.33,8.53,30.02,28.2,14.64,48.3,51.87,97.744054,2.255946,584.0,22963.48,133051,18.75,11.85,69.4,0,1,4,116,89,0,2569222,1288087,5,Industrial&Agricultural,10.2,51.34,37.92,0.54
2021,2564,TRANG,711.0,1.11,154.0,137,161,639788,663383,4918,130.1,5.5,15.69,9.01,29.95,27.4,12.21,48.74,51.01,98.813158,1.186842,198.0,24457.23,109719,30.16,18.62,51.22,0,1,1,20,77,0,264615,57141,5,Industrial&Agricultural,20.3,38.1,40.1,1.5
2021,2564,TRAT,217.0,0.95,31.0,94,77,228376,269704,2819,81.0,5.56,14.48,9.01,28.46,28.73,13.51,49.33,50.42,98.954261,1.045739,103.0,29917.26,157409,43.14,11.5,45.36,0,0,1,14,28,0,667590,37375,5,Industrial&Agricultural,31.7,27.4,40.4,0.5
2021,2564,TAK,1225.0,1.81,333.0,140,238,676583,724970,16407,41.2,9.85,22.3,11.03,26.76,22.06,9.12,51.1,50.02,98.853984,1.146016,156.0,22631.76,116280,31.19,20.22,48.59,0,1,1,17,49,0,379089,117489,1,Agricultural,0.0,0.0,0.0,0.0
2021,2564,NAKHON NAYOK,450.0,1.73,72.0,27,118,260433,292176,2122,122.7,5.27,13.53,9.12,27.72,29.26,15.08,49.45,50.54,99.127864,0.872136,104.0,29546.89,116772,19.94,12.69,67.37,0,0,1,5,39,0,472424,282241,5,Industrial&Agricultural,25.06,28.32,46.34,0.28
2021,2564,NAKHON PATHOM,2271.0,2.46,214.0,570,441,922171,1159613,2168,425.3,5.32,13.85,8.67,29.74,29.35,13.04,47.97,52.0,99.204481,0.795519,383.0,38788.18,296188,5.9,54.29,39.81,0,1,5,20,90,0,344828,659302,3,Industrial&Tourism,22.6,35.7,41.5,0.2
2021,2564,NAKHON PHANOM,1150.0,1.6,199.0,60,191,717040,731194,5513,130.1,5.38,14.76,9.65,29.62,29.39,11.15,49.76,50.18,95.844575,4.155425,179.0,18524.55,87499,30.06,8.86,61.07,0,0,1,21,81,0,184296,234555,5,Industrial&Agricultural,21.73,33.97,44.22,0.08
2021,2564,NAKHON RATCHASIMA,815.0,0.31,1129.0,556,586,2634154,2709927,20494,128.5,5.07,13.77,8.78,29.1,29.79,13.33,48.98,50.86,97.846682,2.153318,801.0,24779.44,127585,14.19,35.18,50.64,0,1,4,85,243,0,2178691,1305945,5,Industrial&Agricultural,7.78,42.09,50.13,0.0
2021,2564,NAKHON SI THAMMARAT,1989.0,1.28,408.0,29,713,1549344,1598869,9943,155.8,5.71,14.98,9.04,29.28,27.27,13.44,49.22,50.51,98.017129,1.982871,499.0,31052.8,121147,30.16,21.52,48.32,0,1,3,50,130,0,668119,227905,5,Industrial&Agricultural,14.08,39.0,45.02,2.59
2021,2564,NAKHON SAWAN,745.0,0.72,353.0,361,101,1035028,1064694,9598,107.8,4.56,13.11,8.25,27.45,30.39,15.63,48.43,50.97,97.732776,2.267224,347.0,20527.42,121435,25.56,22.81,51.63,0,1,2,18,121,0,393920,299486,5,Industrial&Agricultural,14.7,51.4,33.7,0.2
2021,2564,NONTHABURI,276.0,0.21,407.0,1582,?,1288637,1892217,622,2070.8,4.83,12.44,7.61,30.6,30.82,14.26,46.69,53.87,97.033603,2.966397,581.0,41129.42,195846,1.23,17.74,81.04,0,2,8,11,24,0,169514,437077,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,NARATHIWAT,280.0,0.35,408.0,100,237,809660,822925,4475,180.9,9.06,20.13,11.34,30.32,21.18,8.52,49.73,50.82,91.929579,8.070421,172.0,17512.02,62803,27.33,8.65,64.01,0,0,3,13,72,0,72514,8982,1,Agricultural,0.0,0.0,0.0,0.0
2021,2564,NAN,1380.0,2.9,139.0,74,63,475875,477509,11472,41.5,4.97,12.34,7.61,28.19,31.55,15.05,49.79,49.93,99.763131,0.236869,158.0,20555.92,81227,28.84,9.49,61.68,0,0,1,18,80,0,441238,106776,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,BUENG KAN,1714.0,4.06,91.0,67,122,421995,425874,4306,98.0,5.52,16.02,9.27,29.48,29.27,10.36,50.04,49.89,99.199167,0.800833,99.0,24345.36,80682,35.87,19.51,44.62,0,0,0,18,41,0,98679,73633,5,Industrial&Agricultural,27.45,35.21,37.15,0.19
2021,2564,BURI RAM,610.0,0.39,505.0,167,708,1579805,1597621,10323,153.0,5.42,14.85,9.34,29.24,28.58,12.38,49.47,50.35,98.105474,1.894526,398.0,23045.17,82195,23.23,19.54,57.23,0,0,3,59,146,0,484948,309753,5,Industrial&Agricultural,20.93,32.13,46.69,0.25
2021,2564,PATHUM THANI,485.0,0.41,161.0,495,1058,1190060,1769164,1526,779.9,5.59,14.06,8.66,31.53,30.39,10.73,47.8,53.16,97.582107,2.417893,541.0,39506.99,231471,1.31,53.22,45.47,0,1,9,18,36,0,127350,332545,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,PRACHUAP KHIRI KHAN,662.0,1.2,226.0,155,229,553171,595517,6368,86.9,5.45,14.72,9.57,28.84,28.45,13.0,49.45,50.58,98.625815,1.374185,158.0,26462.95,198225,25.89,25.3,48.81,0,0,2,14,44,0,1870942,1219584,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,PRACHIN BURI,1287.0,2.6,101.0,?,384,495325,566741,4762,104.0,6.01,14.25,9.42,30.08,28.18,12.56,49.64,50.85,99.368541,0.631459,225.0,27232.59,490288,2.69,77.12,20.19,0,0,2,12,55,0,343466,198536,5,Industrial&Agricultural,31.33,22.3,46.08,0.29
2021,2564,PATTANI,285.0,0.39,123.0,116,423,729581,757423,1940,376.0,9.69,20.84,11.97,29.23,19.81,8.93,49.65,50.81,94.530015,5.469985,164.0,20691.69,78873,23.68,9.41,66.91,0,0,2,15,96,0,59064,12018,1,Agricultural,0.0,0.0,0.0,0.0
2021,2564,PHRA NAKHON SI AYUTTHAYA,242.0,0.29,197.0,644,446,820512,920993,2557,320.9,5.13,13.39,8.2,29.51,29.82,13.94,47.98,52.01,98.041946,1.958054,272.0,31416.1,465830,2.25,68.63,29.13,0,1,5,30,121,0,455788,1935690,3,Industrial&Tourism,19.3,29.5,51.2,0.3
2021,2564,PHAYAO,381.0,0.82,122.0,30,133,464505,470817,6355,73.1,4.23,11.05,7.45,27.56,32.95,16.1,48.24,51.1,98.055186,1.944814,152.0,16338.27,96460,28.98,8.66,62.36,0,0,2,33,36,0,151699,168815,5,Industrial&Agricultural,30.0,28.7,40.4,0.9
2021,2564,PHANG NGA,327.0,1.22,41.0,39,162,268016,295945,4171,64.3,5.86,16.26,8.83,28.49,27.57,12.78,49.8,49.99,94.389494,5.610506,90.0,24593.65,187676,38.9,7.01,54.09,0,0,2,13,36,0,303348,424980,5,Industrial&Agricultural,19.6,37.85,42.5,0.06
2021,2564,PHATTHALUNG,815.0,1.56,192.0,3,186,522541,537712,3424,152.6,5.28,14.49,8.36,28.72,28.4,14.56,48.57,51.25,99.028349,0.971651,175.0,24084.1,81943,32.96,12.47,54.57,0,0,1,48,24,0,156910,170817,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,PHICHIT,722.0,1.36,138.0,54,135,529395,550311,4531,116.8,4.4,13.03,8.08,27.42,30.51,15.91,48.42,50.93,99.320939,0.679061,190.0,22192.41,94506,37.51,13.99,48.5,0,0,3,25,73,0,160457,120451,5,Industrial&Agricultural,16.33,47.8,35.53,0.34
2021,2564,PHITSANULOK,610.0,0.72,458.0,244,113,847384,899494,10816,78.3,4.91,13.04,8.57,28.11,30.54,14.49,48.71,50.95,97.252601,2.747399,298.0,20912.97,115376,23.26,13.75,62.99,0,1,1,24,76,0,689953,399435,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,PHETCHABURI,246.0,0.51,103.0,186,198,482875,522475,6225,77.6,5.05,13.59,8.23,28.66,29.86,14.62,48.17,51.85,97.849542,2.150458,154.0,26921.92,145022,13.04,27.56,59.4,0,0,2,13,69,0,1619280,1813334,5,Industrial&Agricultural,29.0,28.0,42.0,1.0
2021,2564,PHETCHABUN,410.0,0.42,209.0,113,315,978372,1009170,12668,77.2,5.06,13.57,8.67,28.31,30.07,13.81,48.97,50.52,98.641964,1.358036,307.0,26150.56,88980,33.26,15.71,51.03,0,0,3,22,102,0,775505,106378,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,PHRAE,441.0,1.01,121.0,?,305,434580,444496,6539,66.5,3.77,10.5,7.11,27.1,33.05,17.56,47.67,51.43,98.902811,1.097189,155.0,20366.72,83156,18.84,13.89,67.27,0,0,1,25,57,0,208931,177377,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,PHUKET,235.0,0.56,58.0,612,52,418785,549844,543,771.2,6.83,17.48,8.78,32.21,25.93,8.56,47.06,52.72,88.677359,11.322641,167.0,33328.16,168523,7.0,5.83,87.16,0,1,2,9,6,0,1098856,137624,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,MAHA SARAKHAM,1086.0,1.15,310.0,?,300,948310,978596,5292,179.2,4.78,12.7,9.35,28.26,31.23,13.29,48.81,50.8,98.098242,1.901758,262.0,26542.15,86134,20.47,17.27,62.26,0,0,1,18,123,0,126989,68039,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,MUKDAHAN,697.0,1.98,162.0,?,84,351484,360506,4340,81.0,5.8,14.63,8.76,30.33,29.51,11.0,49.94,50.09,99.104832,0.895168,112.0,20607.88,67548,25.86,13.98,60.17,0,0,1,24,29,0,184875,372296,5,Industrial&Agricultural,17.9,41.7,40.4,0.0
2021,2564,MAE HONG SON,938.0,3.28,69.0,25,112,285916,291682,12681,22.5,7.93,19.14,10.17,30.17,23.02,9.88,50.78,49.52,99.411448,0.588552,65.0,15495.95,65575,31.68,7.04,61.28,0,0,1,6,42,0,414900,16897,1,Agricultural,0.0,0.0,0.0,0.0
2021,2564,YASOTHON,872.0,1.63,208.0,73,160,533394,539461,4162,128.2,4.81,13.15,8.51,28.89,31.4,12.91,49.64,50.03,99.366895,0.633105,161.0,19666.59,70645,24.54,13.56,61.9,0,0,1,23,63,0,85523,102573,5,Industrial&Agricultural,19.4,42.09,38.52,0.0
2021,2564,YALA,563.0,1.04,180.0,162,68,542314,555482,4521,120.0,9.62,20.5,11.27,29.5,20.74,9.03,50.06,50.6,98.495366,1.504634,123.0,19181.87,107031,33.9,10.14,55.96,0,1,2,13,47,0,193958,41926,1,Agricultural,0.0,0.0,0.0,0.0
2021,2564,ROI ET,280.0,0.22,467.0,135,336,1296013,1308046,8299,156.2,4.8,12.82,8.4,29.2,31.11,13.28,49.31,50.32,99.382139,0.617861,338.0,17713.5,79908,19.26,13.43,67.31,0,0,1,72,129,0,175245,137214,5,Industrial&Agricultural,22.38,43.4,32.5,1.72
2021,2564,RANONG,835.0,4.29,48.0,?,187,194573,250140,3298,59.0,7.13,17.23,9.35,28.39,26.61,11.12,50.27,49.56,97.118823,2.881177,83.0,21990.56,105647,45.18,9.12,45.7,0,0,2,10,18,0,140884,28688,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,RAYONG,890.0,1.18,105.0,910,71,751343,1003088,3552,211.5,6.53,15.88,8.8,32.51,27.59,9.76,49.63,51.44,99.105416,0.894584,372.0,28142.07,913660,2.62,79.48,17.9,0,1,2,27,37,0,1119364,508182,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,RATCHABURI,1236.0,1.42,142.0,340,215,868281,952593,5196,167.1,5.11,13.93,8.76,28.54,29.07,14.3,48.41,51.31,98.258131,1.741869,256.0,25995.16,223090,17.98,42.01,40.01,0,0,4,31,76,0,405455,341803,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,LOP BURI,310.0,0.42,191.0,?,681,739473,782783,6200,119.3,4.68,12.78,9.87,27.79,29.73,14.58,49.53,49.9,97.874832,2.125168,264.0,26676.28,143406,16.38,34.3,49.31,0,0,3,20,102,0,376970,573882,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,LAMPANG,2515.0,3.47,136.0,130,297,724678,741202,12534,57.8,3.71,10.15,7.18,27.28,33.17,17.7,48.24,50.95,98.30355,1.69645,263.0,19857.63,106422,11.02,34.51,54.47,0,1,3,38,60,0,276991,355585,5,Industrial&Agricultural,32.1,28.4,38.8,0.7
2021,2564,LAMPHUN,178.0,0.44,118.0,70,92,401139,438277,4506,89.0,4.38,11.15,6.75,28.62,31.32,17.39,47.76,51.84,98.623109,1.376891,143.0,25377.46,223214,14.03,55.57,30.4,0,0,1,39,17,0,142261,300347,5,Industrial&Agricultural,8.0,50.3,41.3,0.4
2021,2564,LOEI,868.0,1.36,280.0,?,315,638732,648612,11425,55.9,5.46,13.95,8.27,28.28,30.39,13.43,49.96,49.82,99.336158,0.663842,156.0,26532.42,106400,27.48,18.3,54.22,0,0,2,27,71,0,333508,377607,5,Industrial&Agricultural,22.71,37.4,39.59,0.3
2021,2564,SI SA KET,621.0,0.43,393.0,135,307,1457556,1463347,8840,164.9,5.3,14.27,9.05,29.61,29.26,12.32,49.66,50.15,98.497729,1.502271,303.0,16568.69,83959,27.32,9.66,63.02,0,0,2,35,179,0,168864,194699,5,Industrial&Agricultural,20.1,38.86,41.05,0.0
2021,2564,SAKON NAKHON,493.0,0.43,480.0,123,287,1146286,1157990,9606,119.3,5.34,14.8,9.22,29.7,30.03,10.81,49.6,50.3,99.381996,0.618004,265.0,22507.75,72854,25.37,11.07,63.56,0,1,0,65,74,0,286980,231101,5,Industrial&Agricultural,21.49,33.71,44.18,0.62
2021,2564,SONGKHLA,154.0,0.11,357.0,715,164,1431536,1495026,7394,193.6,6.37,16.38,9.68,29.44,26.13,11.96,48.65,51.31,96.618959,3.381041,504.0,22691.4,145944,12.99,32.12,54.89,0,2,11,35,92,0,484666,97655,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,SATUN,755.0,2.32,198.0,85,27,324835,334779,2479,131.0,7.32,18.64,10.02,30.28,24.3,9.58,49.83,50.31,96.205833,3.794167,81.0,23866.82,113364,41.41,11.48,47.12,0,0,1,6,34,0,360066,143261,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,SAMUT PRAKAN,988.0,0.73,186.0,?,2329,1356449,2229691,1004,1350.9,5.55,14.2,8.26,31.35,29.44,11.48,47.68,52.6,97.407604,2.592396,791.0,32913.65,285730,0.65,50.32,49.03,0,1,7,14,26,0,165332,295041,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,SAMUT SONGKHRAM,1139.0,5.97,35.0,100,43,190842,212954,417,458.0,4.26,12.23,7.72,27.17,30.36,17.53,47.36,51.91,97.713671,2.286329,64.0,24964.12,160797,22.68,24.62,52.7,0,0,1,8,26,0,237454,697115,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,SAMUT SAKHON,421.0,0.72,64.0,757,47,586789,1052260,872,672.7,6.61,17.0,8.3,29.42,27.76,11.36,48.31,52.14,98.820993,1.179007,375.0,27590.85,391955,1.69,70.52,27.79,0,2,2,10,23,0,63819,77568,3,Industrial&Tourism,0.0,0.0,0.0,0.0
2021,2564,SA KAEO,654.0,1.16,217.0,?,276,561992,609967,7195,78.1,6.22,15.28,9.44,29.46,28.56,11.19,50.05,50.1,97.822097,2.177903,215.0,20709.22,73907,25.75,20.86,53.39,0,0,3,13,49,0,195624,177004,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,SARABURI,325.0,0.5,133.0,287,201,643963,736601,3576,180.1,5.3,13.91,9.32,28.66,29.34,12.63,48.64,50.53,97.751726,2.248274,232.0,33660.05,328043,4.49,67.12,28.38,0,0,4,34,70,0,396764,815525,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,SING BURI,218.0,1.07,53.0,22,79,204526,226534,822,248.7,4.14,12.19,7.58,26.67,30.43,18.15,47.11,52.05,97.130063,2.869937,69.0,26597.88,142226,10.1,32.92,56.97,0,0,2,6,33,0,60779,124147,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,SUKHOTHAI,1127.0,1.93,203.0,74,144,585352,623095,6596,88.7,4.33,12.6,7.78,26.84,32.38,15.44,48.08,51.29,96.46486,3.53514,214.0,22460.92,82382,32.22,13.22,54.57,0,0,3,18,69,0,222058,142443,5,Industrial&Agricultural,25.2,39.6,35.13,0.07
2021,2564,SUPHAN BURI,332.0,0.4,278.0,60,417,835360,857784,5358,155.9,4.75,13.23,8.03,28.26,29.62,15.55,47.93,51.51,98.77042,1.22958,289.0,17573.7,108979,26.89,23.06,50.05,0,0,2,44,80,0,337683,923054,5,Industrial&Agricultural,24.5,44.0,31.0,0.5
2021,2564,SURAT THANI,204.0,0.19,307.0,?,681,1072464,1142648,12891,83.2,6.26,15.99,9.2,29.58,27.66,11.42,49.19,50.92,97.978028,2.021972,345.0,34402.22,156202,27.79,19.81,52.41,0,2,3,35,97,0,461453,109197,5,Industrial&Agricultural,8.3,49.94,41.06,0.7
2021,2564,SURIN,1580.0,1.15,734.0,55,350,1376230,1413761,8124,169.4,5.44,14.66,9.28,29.73,28.0,12.65,49.58,50.18,97.773394,2.226606,334.0,24008.81,82630,25.29,14.1,60.61,0,0,1,27,144,0,288117,92989,5,Industrial&Agricultural,21.14,28.4,49.63,0.83
2021,2564,NONG KHAI,235.0,0.45,125.0,133,396,516843,529942,3027,170.8,5.12,14.11,9.02,28.83,30.68,12.04,49.41,50.38,96.360035,3.639965,138.0,21574.78,98189,22.72,21.75,55.53,0,0,2,17,48,0,349205,305462,5,Industrial&Agricultural,34.08,32.97,32.36,0.59
2021,2564,NONG BUA LAM PHU,834.0,1.64,130.0,60,135,509001,530599,3859,131.9,5.31,14.3,8.85,29.68,30.25,11.47,49.77,50.09,98.785907,1.214093,144.0,23867.04,64724,21.12,22.06,56.82,0,0,1,23,43,0,36573,48469,2,Agricultural,0.0,0.0,0.0,0.0
2021,2564,ANG THONG,1415.0,5.15,50.0,150,35,274763,307028,968,283.7,4.28,12.55,7.9,27.31,30.38,16.79,47.44,51.77,97.135953,2.864047,86.0,24509.73,125326,12.61,37.04,50.35,0,0,1,20,43,0,52938,208882,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,AMNAT CHAROEN,487.0,1.29,98.0,?,120,376350,383735,3161,119.1,5.35,13.79,8.69,29.59,30.17,12.15,49.58,50.16,98.501815,1.498185,82.0,20814.25,77995,27.7,11.85,60.45,0,0,1,23,39,0,64382,55428,5,Industrial&Agricultural,30.75,38.26,30.99,0.0
2021,2564,UDON THANI,637.0,0.41,383.0,386,358,1566510,1590216,11730,133.5,5.16,14.13,9.0,29.76,30.29,11.43,49.3,50.48,97.346078,2.653922,374.0,22606.52,92028,17.39,19.9,62.71,0,1,3,67,109,0,562504,434458,5,Industrial&Agricultural,42.49,25.34,31.43,0.74
2021,2564,UTTARADIT,595.0,1.33,169.0,68,95,446148,455630,7839,56.9,4.06,12.01,8.31,26.33,32.24,16.33,48.34,50.95,98.464795,1.535205,148.0,21664.34,105203,31.07,17.04,51.89,0,0,1,25,53,0,234276,99091,4,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2021,2564,UTHAI THANI,426.0,1.31,95.0,70,39,325116,334075,6730,48.3,5.1,13.67,8.28,27.4,29.57,15.59,48.64,50.97,99.823152,0.176848,100.0,18427.96,104285,33.6,15.2,51.2,0,0,1,13,49,0,116815,177410,5,Industrial&Agricultural,14.3,44.3,40.9,0.5
2021,2564,UBON RATCHATHANI,206.0,0.11,841.0,420,319,1868519,1905105,15745,118.7,5.66,14.75,9.52,30.18,28.53,11.43,49.89,50.18,98.530672,1.469328,545.0,20969.28,79594,19.45,16.61,63.94,0,1,4,54,179,0,639959,404743,5,Industrial&Agricultural,11.48,34.58,53.93,0.2
2022,2565,KRABI,523.0,1.09,170.0,150,203,480057,521458,4709,102.0,7.04,18.43,9.59,30.83,25.14,8.98,49.67,50.33,98.682964,1.317036,132.0,0.0,194265,39.79,7.8,52.41,0,0,1,14,46,0,1220423,600301,2,Agricultural&Tourism,,,,
2022,2565,BANGKOK,12748.0,2.32,3940.0,8808,?,5494932,8224974,1569,3503.0,3.99,12.41,8.22,29.44,29.9,15.4,46.81,53.19,98.85874,1.14126,3369.0,0.0,627732,0.04,12.19,87.77,0,0,0,0,0,50,27023530,11977720,3,Industrial&Tourism&Urban,,,,
2022,2565,KANCHANABURI,698.0,0.78,317.0,204,177,894283,937924,19483,46.0,5.66,15.23,9.73,29.86,27.63,11.89,50.11,49.89,98.998811,1.001189,261.0,0.0,148468,25.31,29.07,45.62,0,0,3,46,72,0,2961859,8410787,4,Industrial&Tourism,,,,
2022,2565,KALASIN,670.0,0.69,250.0,110,310,972101,974285,6947,140.0,4.95,13.52,8.14,29.55,31.55,12.3,49.36,50.64,97.151282,2.848718,231.0,0.0,85135,23.84,19.88,56.27,0,0,2,77,71,0,379313,266787,4,Industrial&Tourism,,,,
2022,2565,KAMPHAENG PHET,463.0,0.65,220.0,131,112,708775,723836,8607,82.0,5.04,14.28,8.6,28.44,30.08,13.56,49.34,50.66,99.405318,0.594682,253.0,0.0,166430,18.47,51.2,30.33,0,0,3,22,64,0,399829,399580,4,Industrial&Tourism,,,,
2022,2565,KHON KAEN,1402.0,0.79,400.0,560,442,1784641,1810666,10886,164.0,4.88,13.26,8.46,29.35,30.55,13.5,49.09,50.91,99.145934,0.854066,587.0,0.0,128424,10.23,33.73,56.04,0,1,6,77,140,0,2360187,1133916,4,Industrial&Tourism,,,,
2022,2565,CHANTHABURI,527.0,0.98,114.0,105,308,536144,594165,6338,85.0,5.78,13.67,8.78,28.48,29.59,13.71,48.84,51.16,99.559291,0.440709,191.0,0.0,272801,56.06,6.19,37.75,0,0,5,42,34,0,1020262,382007,2,Agricultural&Tourism,,,,
2022,2565,CHACHOENGSAO,683.0,0.94,160.0,315,208,726687,842762,5351,136.0,5.75,14.37,8.67,29.87,28.32,13.02,48.96,51.04,99.508685,0.491315,318.0,0.0,492375,4.98,71.85,23.16,0,0,1,33,74,0,328329,4298796,3,Industrial&Tourism&Urban,,,,
2022,2565,CHONBURI,3374.0,2.12,230.0,2333,811,1594758,2224583,4363,366.0,6.3,15.46,9.04,31.85,27.23,10.13,48.74,51.26,99.680662,0.319338,691.0,0.0,601439,1.87,60.47,37.66,1,2,10,36,49,0,9984883,4567888,3,Industrial&Tourism&Urban,,,,
2022,2565,CHAI NAT,332.0,1.04,150.0,77,105,318308,340412,2470,129.0,4.3,12.56,7.7,26.65,31.26,17.53,48.0,52.0,97.37731,2.62269,101.0,0.0,149428,22.86,31.45,45.69,0,0,1,38,20,0,228793,572747,5,Industrial&Agricultural&Tourism,,,,
2022,2565,CHAIYAPHUM,1028.0,0.92,530.0,19,479,1117925,1128287,12778,87.0,5.06,13.67,8.33,28.28,30.73,13.93,49.32,50.68,99.188074,0.811926,299.0,0.0,81129,25.68,22.45,51.87,0,0,1,35,106,0,603907,456881,4,Industrial&Tourism,,,,
2022,2565,CHUMPHON,507.0,1.0,230.0,51,226,509385,564366,6009,85.0,5.62,14.58,8.61,28.78,29.03,13.38,49.32,50.68,99.314144,0.685856,170.0,0.0,236249,52.21,9.45,38.34,0,0,2,26,50,0,887095,211103,2,Agricultural&Tourism,,,,
2022,2565,CHIANG RAI,515.0,0.4,280.0,150,444,1299636,1304301,11678,111.0,5.3,13.38,8.65,29.31,29.24,14.12,48.52,51.48,99.162099,0.837901,374.0,0.0,95139,23.46,9.97,66.57,0,1,0,72,70,0,3730512,1355948,4,Industrial&Tourism,,,,
2022,2565,CHIANG MAI,206.0,0.11,300.0,750,425,1792474,1916737,20107,89.0,5.44,13.3,8.52,29.97,28.15,14.62,48.22,51.78,98.013346,1.986654,663.0,0.0,137395,15.92,11.38,72.7,0,1,4,116,89,0,5926652,3006912,4,Industrial&Tourism,,,,
2022,2565,TRANG,653.0,1.02,180.0,114,221,638206,662189,4918,130.0,5.51,15.73,9.03,30.02,27.47,12.24,48.86,51.14,99.389303,0.610697,195.0,0.0,117894,29.75,19.29,50.96,0,1,1,20,77,0,762065,244166,4,Industrial&Tourism,,,,
2022,2565,TRAT,242.0,1.06,50.0,82,47,227808,265610,2819,81.0,5.57,14.52,9.03,28.53,28.8,13.54,49.46,50.54,99.420351,0.579649,97.0,0.0,182004,45.88,10.92,43.2,0,0,1,14,28,0,1320278,52144,2,Agricultural&Tourism,,,,
2022,2565,TAK,1239.0,1.81,379.0,172,102,684140,740665,16407,42.0,9.74,22.05,10.91,26.47,21.81,9.02,50.53,49.46,99.258588,0.741412,165.0,0.0,114063,27.79,21.14,51.07,0,1,1,17,49,0,1295011,393079,1,Agricultural,,,,
2022,2565,NAKHON NAYOK,663.0,2.55,117.0,10,115,260406,286245,2122,123.0,5.27,13.53,9.12,27.73,29.26,15.08,49.46,50.54,99.76965,0.23035,88.0,0.0,123768,20.22,12.58,67.2,0,0,1,5,39,0,1079938,494844,2,Agricultural&Tourism,,,,
2022,2565,NAKHON PATHOM,2588.0,2.81,200.0,615,424,921882,1252155,2168,425.0,5.32,13.85,8.67,29.75,29.36,13.04,47.98,52.02,99.011651,0.988349,414.0,0.0,297024,5.1,55.0,39.9,0,1,5,20,90,0,963933,1987403,3,Industrial&Tourism&Urban,,,,
2022,2565,NAKHON PHANOM,1163.0,1.62,400.0,55,208,716647,722618,5513,130.0,5.39,14.76,9.65,29.63,29.4,11.16,49.79,50.21,97.505188,2.494812,174.0,0.0,93361,31.69,8.85,59.46,0,0,1,21,81,0,649197,899435,2,Agricultural&Tourism,,,,
2022,2565,NAKHON RATCHASIMA,897.0,0.34,1053.0,678,857,2630058,2720125,20494,128.0,5.08,13.79,8.79,29.15,29.83,13.35,49.06,50.94,98.700101,1.299899,782.0,0.0,135624,14.31,35.72,49.97,0,1,4,85,243,0,3934515,2220775,4,Industrial&Tourism,,,,
